,pitcher_id,obp_against
339,433584,0.32741116751269034
340,457754,0.3392857142857143
341,425386,0.3701492537313433
342,607968,0.3671497584541063
343,605151,0.31871345029239767
344,460059,0.3690675600223339
345,518716,0.34545454545454546
346,519076,0.3315673289183223
347,474699,0.3558467741935484
348,457918,0.29730675061210216
349,543506,0.3217391304347826
350,608379,0.31438127090301005
351,329092,0.3448275862068966
352,543054,0.3621460506706408
353,434622,0.34572670207629164
354,592717,0.3218645948945616
355,445170,0.3472222222222222
356,450729,0.3349206349206349
357,434678,0.3
358,543294,0.2848570420049418
359,543334,0.46875
360,543456,0.35658914728682173
361,542866,0.3547008547008547
362,451788,0.2949640287769784
363,432934,0.3263157894736842
364,519263,0.30569948186528495
365,519242,0.26600372902423863
366,605374,0.3937007874015748
367,594987,0.38636363636363635
368,408241,0.30929989550679204
369,595371,0.5333333333333333
370,628452,0.2833078101071976
371,453646,0.30782918149466193
372,457711,0.36778846153846156
373,516935,0.3111111111111111
374,543507,0.3091849935316947
375,462985,0.2977941176470588
376,605169,0.2469879518072289
377,608678,0.32241379310344825
378,573127,0.31088082901554404
379,623184,0.3309941520467836
380,502239,0.3268633540372671
381,516970,0.3793103448275862
382,570632,0.31998045920859797
383,502748,0.2919254658385093
384,453307,0.4666666666666667
385,493157,0.2509727626459144
386,519168,0.3755656108597285
387,573244,0.4444444444444444
388,543881,0.3333333333333333
389,572038,0.3543307086614173
390,523848,0.3391812865497076
391,514669,0.27941176470588236
392,573204,0.2631578947368421
393,571893,0.2905027932960894
394,592677,0.36065573770491804
395,553878,0.2751131221719457
396,489294,0.3333333333333333
397,456701,0.3694207027540361
398,517593,0.3036117381489842
399,464416,0.3170731707317073
400,572070,0.29979035639413
401,433585,0.37
402,460156,0.29583333333333334
403,407822,0.3374925727866904
404,621962,0.3229166666666667
405,607074,0.3330175272382757
406,434665,0.34545454545454546
407,592135,0.32684824902723736
408,477195,0.25
409,542674,0.3657142857142857
410,502593,0.36724137931034484
411,504186,0.32786885245901637
412,594840,0.31123388581952116
413,502211,0.3462532299741602
414,593576,0.29732408325074333
415,607374,0.3272490221642764
416,543935,0.28638941398865786
417,534812,0.3231707317073171
418,570663,0.30852105778648387
419,434643,0.3496143958868895
420,592767,0.3004975124378109
421,598264,0.3236434108527132
422,605135,0.3285509325681492
423,451661,0.2748299319727891
424,435045,0.3055555555555556
425,476595,0.25
426,518771,0.35537190082644626
427,543942,0.41379310344827586
428,543409,0.3157894736842105
429,592390,0.3157894736842105
430,475857,0.3984375
431,435044,0.3111111111111111
432,516910,0.3469387755102041
433,606273,0.32476319350473615
434,543508,0.44029850746268656
435,592222,0.3038116591928251
436,501870,0.34782608695652173
437,504083,0.46534653465346537
438,605232,0.33024976873265494
439,605894,0.3493150684931507
440,595032,0.28756476683937826
441,595918,0.3430321592649311
442,453222,0.3431952662721893
443,542609,0.339041095890411
444,547179,0.33642195295794725
445,542266,0.3467741935483871
446,605333,0.38961038961038963
447,607405,0.5714285714285714
448,543859,0.33727810650887574
449,453264,0.4782608695652174
450,608641,0.296
451,444436,0.31521739130434784
452,519301,0.326007326007326
453,592314,0.32003432003432003
454,502087,0.40625
455,517008,0.2925835370823146
456,452027,0.3333333333333333
457,571577,0.3698630136986301
458,519151,0.29804727646454265
459,594977,0.40625
460,648737,0.2689655172413793
461,605477,0.6923076923076923
462,592815,0.3143507972665148
463,462515,0.29194630872483224
464,544928,0.29931972789115646
465,460701,0.36627906976744184
466,543056,0.3188908145580589
467,447755,0.3473053892215569
468,554432,0.35294117647058826
469,451532,0.3803680981595092
470,542587,0.3574007220216607
471,592662,0.3185662505034233
472,543921,0.3709677419354839
473,346847,0.33157894736842103
474,450275,0.3103448275862069
475,607359,0.3588516746411483
476,518748,0.3170731707317073
477,460024,0.29945054945054944
478,451775,0.2860696517412935
479,554234,0.3523809523809524
480,519008,0.33046683046683045
481,445213,0.3196004993757803
482,424325,0.0
483,458919,0.3441295546558704
484,136600,0.5
485,502162,0.5238095238095238
486,571479,0.2903225806451613
487,572193,0.2960609911054638
488,500724,0.3250230840258541
489,573064,0.3118932038834951
490,592789,0.28291984732824427
491,519208,0.25
492,519085,0.35991820040899797
493,518452,0.3314972458688032
494,518693,0.3387334315169367
495,493117,0.375
496,489039,0.20689655172413793
497,456071,0.3464052287581699
498,445276,0.21594349142280525
499,542432,0.34439834024896265
500,605156,0.3657587548638132
501,430599,0.27915632754342434
502,605541,0.35909980430528377
503,456027,0.33062330623306235
504,425626,0.38047138047138046
505,459429,0.3104738154613466
506,621121,0.3135504201680672
507,594772,0.35384615384615387
508,608349,0.29337899543379
509,493159,0.30597014925373134
510,592869,0.3386327503974563
511,448802,0.3187830687830688
512,543118,0.3311036789297659
513,544836,0.35303265940902023
514,445163,0.2795031055900621
515,519326,0.29208472686733555
516,571735,0.34541062801932365
517,434540,0.5
518,475054,0.3081180811808118
519,543258,0.4
520,605338,0.3103448275862069
521,450203,0.3131156039398652
522,476570,0.43283582089552236
523,543734,0.3286759813705922
524,516589,0.3448275862068966
525,592341,0.36363636363636365
526,594986,0.3257261410788382
527,448281,0.225177304964539
528,593958,0.3080952380952381
529,571476,0.38305084745762713
530,543900,0.4258064516129032
531,571656,0.3624401913875598
532,518863,0.34210526315789475
533,592346,0.3323529411764706
534,621281,0.38095238095238093
535,593140,0.32388663967611336
536,592398,0.37254901960784315
537,592454,0.3253968253968254
538,515052,0.39869281045751637
539,502051,0.30303030303030304
540,572788,0.33881578947368424
541,543557,0.3186221743810549
542,500891,0.3684210526315789
543,544759,0.27800829875518673
544,519381,0.3090909090909091
545,621209,0.3466666666666667
546,501627,0.3333333333333333
547,605452,0.3156498673740053
548,572309,0.34782608695652173
549,456696,0.30151843817787416
550,543380,0.339171974522293
551,502264,0.34146341463414637
552,430911,0.296
553,592826,0.3288393903868699
554,543045,0.3299933199732799
555,445968,0.44029850746268656
556,448855,0.32019704433497537
557,547348,0.5
558,429781,0.4017857142857143
559,491696,0.56
560,543903,0.3741935483870968
561,458678,0.37
562,458730,0.4233576642335766
563,434378,0.26570048309178745
564,641627,0.3373860182370821
565,425796,0.45454545454545453
566,518653,0.5
567,545338,0.5714285714285714
568,430605,0.5
569,461815,0.6666666666666666
570,518764,0.3076923076923077
571,502522,0.30654205607476637
572,592570,0.4
573,506560,0.0
574,430613,0.3142857142857143
575,605538,0.32644628099173556
576,518418,0.5217391304347826
577,453249,0.27492447129909364
578,571951,0.37551020408163266
579,425543,0.5
580,592593,0.3422897196261682
581,519411,0.2727272727272727
582,519229,0.6428571428571429
583,592181,0.3148148148148148
584,517059,0.4
585,605388,0.32195500387897596
586,594736,0.31369426751592355
587,514981,0.323943661971831
588,595001,0.3480565371024735
589,592527,0.330188679245283
590,592705,0.3146853146853147
591,571710,0.2873453853472883
592,458690,0.3501683501683502
593,571760,0.30527926549349654
594,467100,0.31520882584712373
595,456496,0.2972972972972973
596,608167,0.39622641509433965
597,541652,0.3562992125984252
598,543542,0.33886255924170616
599,489267,0.3333333333333333
600,519169,0.43037974683544306
601,500610,0.30904522613065327
602,543698,0.41304347826086957
603,571510,0.3252032520325203
604,571927,0.314849044978435
605,538506,0.3125
606,592781,0.4318181818181818
607,502010,0.43373493975903615
608,502462,0.3698630136986301
609,502281,0.42857142857142855
610,519043,0.34124629080118696
611,605228,0.28441295546558704
612,430912,0.359375
613,544365,0.371900826446281
614,573185,0.30961357210179075
615,598287,0.32053742802303264
616,592612,0.34888059701492535
617,467094,0.3498452012383901
618,571578,0.31337099811676083
619,453385,0.3461346633416459
620,543716,0.3950617283950617
621,594815,0.37755102040816324
622,429722,0.30041532071988925
623,572403,0.3233743409490334
624,474668,0.4075829383886256
625,527055,0.2962962962962963
626,518526,0.35294117647058826
627,594951,0.3005181347150259
628,542923,0.4318181818181818
629,457448,0.36231884057971014
630,444836,0.36666666666666664
631,425835,0.4666666666666667
632,571521,0.3466666666666667
633,545404,0.3888888888888889
634,572889,1.0
635,516769,0.2
636,527048,0.3518052057094878
637,400089,0.36
638,450665,0.35917312661498707
639,598271,0.3304195804195804
640,518420,0.30357142857142855
641,593582,0.4166666666666667
642,605400,0.2850934376358105
643,643327,0.32442544094067344
644,545346,0.4307692307692308
645,571584,0.379746835443038
646,580792,0.3091334894613583
647,571787,0.38403990024937656
648,572102,0.3695150115473441
649,543094,0.4
650,474284,0.3333333333333333
651,621408,0.35772357723577236
652,572308,0.345679012345679
653,425560,0.0
654,607068,0.4117647058823529
655,623395,0.3521739130434783
656,599998,0.33125
657,596064,0.35294117647058826
658,592351,0.32196059586737147
659,489138,0.3333333333333333
660,622663,0.2887423457371644
661,608648,0.3241935483870968
662,429780,0.2848101265822785
663,518858,0.2720306513409962
664,607457,0.30903155603917304
665,592091,0.3333333333333333
666,594857,0.3525641025641026
667,453203,0.25
668,542888,0.2851063829787234
669,429400,0.4344262295081967
670,607067,0.3310225303292894
671,543424,0.36915077989601386
672,502166,0.391304347826087
673,458708,0.2965333333333333
674,493247,0.31438127090301005
675,543607,0.36363636363636365
676,449170,0.34545454545454546
677,456121,0.0
678,459967,0.2804878048780488
679,543518,0.45714285714285713
680,595191,0.30855715178013743
681,150116,0.38125
682,605317,0.5
683,444446,0.4025974025974026
684,519186,0.3409090909090909
685,434137,0.3411764705882353
686,501563,0.3282828282828283
687,545064,0.37037037037037035
688,468504,0.31368235811702594
689,453895,0.25
690,430404,0.5
691,543261,0.43820224719101125
692,611093,0.3131578947368421
693,594742,0.3326923076923077
694,605226,0.3
695,623430,0.26156299840510366
696,602083,0.40229885057471265
697,489002,0.3557692307692308
698,594835,0.3261851015801354
699,593423,0.3634538152610442
700,425856,0.2752808988764045
701,518397,0.3272450532724505
702,457732,0.30833333333333335
703,605396,0.3485714285714286
704,605200,0.3185887309110058
705,595235,0.375
706,543964,0.3102310231023102
707,592426,0.3524590163934426
708,543803,0.23076923076923078
709,516414,0.3543307086614173
710,612272,0.2916666666666667
711,572021,0.33059548254620125
712,605304,0.3614864864864865
713,543594,0.3533834586466165
714,605218,0.2692913385826772
715,488786,0.3333333333333333
716,516714,0.37264150943396224
717,543901,0.31456953642384106
718,596331,0.313953488372093
719,518715,0.31020408163265306
720,594762,0.25
721,573186,0.319910514541387
722,448179,0.2752912323727774
723,543351,0.4
724,544725,0.4
725,493351,0.4
726,572362,0.2826475849731664
727,543391,0.35658914728682173
728,217096,0.4864864864864865
729,595465,0.29283489096573206
730,553872,0.13636363636363635
731,605288,0.3582089552238806
732,605347,0.35986159169550175
733,457456,0.36363636363636365
734,400085,0.4
735,493200,0.2653061224489796
736,545332,0.3139240506329114
737,488748,0.27232142857142855
738,606131,0.3614457831325301
739,592127,0.36486486486486486
740,449104,0.3246753246753247
741,501817,0.3070469798657718
742,543022,0.35480225988700564
743,628317,0.2913165266106443
744,502028,0.34236804564907275
745,621199,0.3024
746,458537,0.5
747,607231,0.3208279430789133
748,605164,0.31887088342916886
749,596112,0.3675496688741722
750,621385,0.3474576271186441
751,607352,0.3403693931398417
752,606965,0.25601750547045954
753,548389,0.29114971050454924
754,570666,0.31504702194357365
755,456167,0.32860520094562645
756,425426,0.34782608695652173
757,501936,0.14285714285714285
758,543532,0.4878048780487805
759,519437,0.3032258064516129
760,543017,0.3316582914572864
761,657670,0.39759036144578314
762,573124,0.2891566265060241
763,571882,0.30855855855855857
764,595345,0.2893401015228426
765,621295,0.29831144465290804
766,502457,0.425531914893617
767,571035,0.44545454545454544
768,643325,0.3181818181818182
769,608032,0.3385012919896641
770,643297,0.4
771,570714,0.3660130718954248
772,605483,0.2996941896024465
773,594760,0.382089552238806
774,501697,0.3542039355992844
775,592811,0.3142857142857143
776,572990,0.4157303370786517
777,456124,0.391304347826087
778,621244,0.3190984578884935
779,457779,0.5333333333333333
780,605242,0.299625468164794
781,640455,0.30457380457380456
782,657205,0.38764044943820225
783,534947,0.33127317676143386
784,543169,0.3357271095152603
785,544150,0.3068893528183716
786,605525,0.31746031746031744
787,572033,0.0
788,534737,0.3691275167785235
789,594943,0.28774928774928776
790,456713,0.3016949152542373
791,643550,0.6
792,599683,0.3598326359832636
793,518883,0.33962264150943394
794,643338,0.26379542395693134
795,571969,0.35714285714285715
796,542884,0.45454545454545453
797,594027,0.36363636363636365
798,621219,0.3
799,605182,0.30324675324675326
800,517448,0.3333333333333333
801,514913,0.4
802,545357,0.37349397590361444
803,500765,0.40860215053763443
804,642229,0.38697318007662834
805,571963,0.3617021276595745
806,573188,0.3333333333333333
807,572208,0.38636363636363635
808,623439,0.29961089494163423
809,628711,0.34684684684684686
810,542953,0.2980132450331126
811,506433,0.29277286135693215
812,546276,0.4107142857142857
813,542947,0.2919254658385093
814,608717,0.33986928104575165
815,607320,0.288
816,542194,0.5428571428571428
817,606930,0.3074433656957929
818,502285,0.4
819,621242,0.2623376623376623
820,592791,0.30804077010192527
821,543776,0.25
822,608638,0.33766233766233766
823,641501,0.46153846153846156
824,596043,0.3061855670103093
825,542881,0.3138639281129653
826,539438,0.5714285714285714
827,573589,0.34798534798534797
828,621107,0.31830726770929163
829,642003,0.36270491803278687
830,461865,0.48148148148148145
831,592716,0.3333333333333333
832,489197,0.6666666666666666
833,518560,0.34185303514376997
834,615868,0.3
835,592433,0.3776824034334764
836,519344,0.41237113402061853
837,591693,0.3022452504317789
838,453281,0.28834870075440067
839,460077,0.5454545454545454
840,592614,0.388646288209607
841,641771,0.33933933933933935
842,606291,0.31446540880503143
843,608337,0.3368220742150333
844,503444,0.326007326007326
845,592779,0.34375
846,607625,0.292817679558011
847,572365,0.5
848,446381,0.25
849,600301,0.5
850,534606,0.375
851,596049,0.5185185185185185
852,449173,0.3723849372384937
853,592407,0.2857142857142857
854,664641,0.3029001074113856
855,471083,0.5
856,460269,0.4
857,593969,0.3142857142857143
858,451783,0.40476190476190477
859,607706,0.5
860,572044,0.4010989010989011
861,572119,0.5094339622641509
862,643230,0.36451169188445665
863,600917,0.2875
864,571670,0.31746031746031744
865,592419,0.25
866,607192,0.35253456221198154
867,547943,0.3026166097838453
868,571572,0.3673469387755102
869,571473,0.3358208955223881
870,643354,0.35014005602240894
871,545363,0.3970149253731343
872,608334,0.37341772151898733
873,625643,0.31693077564637195
874,606983,0.29310344827586204
875,594795,0.2537313432835821
876,594577,0.3736654804270463
877,640463,0.36343115124153497
878,572140,0.333034914950761
879,596143,0.14285714285714285
880,446185,0.41379310344827586
881,643355,0.36923076923076925
882,621381,0.29018789144050106
883,605397,0.30814441645675905
884,592130,0.3131115459882583
885,572831,0.36666666666666664
886,547007,0.3137254901960784
887,624586,0.3102310231023102
888,453284,0.27722772277227725
889,622097,0.3572815533980582
890,572283,0.4722222222222222
891,434672,0.3123209169054441
892,621052,0.30198019801980197
893,500871,0.25
894,594311,0.3411764705882353
895,592169,0.30659025787965616
896,571539,0.46987951807228917
897,592422,0.42105263157894735
898,593679,0.3504273504273504
899,596133,0.3366238894373149
900,571911,0.4444444444444444
901,497807,0.38235294117647056
902,643603,0.3333333333333333
903,570240,0.3125
904,642239,0.36363636363636365
905,608718,0.30650887573964497
906,519294,0.3611111111111111
907,656546,0.3579454253611557
908,475247,0.42857142857142855
909,606167,0.34806629834254144
910,592170,0.3154981549815498
911,534627,0.0
912,607229,0.32575757575757575
913,621294,0.32926829268292684
914,592872,0.3669724770642202
915,553883,0.25
916,656186,0.31044776119402984
917,605222,0.4166666666666667
918,592330,0.4
919,573668,0.3340961098398169
920,623406,0.2545454545454545
921,582494,0.31527093596059114
922,656547,0.2902542372881356
923,502171,0.31860776439089694
924,543195,0.3148148148148148
925,605152,0.3548387096774194
926,573009,0.5714285714285714
927,572086,0.4791666666666667
928,517629,0.4117647058823529
929,571616,0.3302752293577982
930,430634,0.2727272727272727
931,594985,0.5263157894736842
932,592254,0.38461538461538464
933,593974,0.35372848948374763
934,593417,0.35714285714285715
935,621389,0.32634971796937956
936,622795,0.3526315789473684
937,605194,0.3174366616989568
938,607727,0.4117647058823529
939,592866,0.3096960926193922
940,608566,0.315987460815047
941,600944,0.33152173913043476
942,641838,0.32129277566539927
943,571863,0.3107476635514019
944,476123,0.3877551020408163
945,544930,0.38095238095238093
946,570257,0.3869047619047619
947,452061,0.32142857142857145
948,543483,0.352059925093633
949,600526,0.2983050847457627
950,592644,0.3157894736842105
951,643493,0.32978723404255317
952,501985,0.2771855010660981
953,592120,0.43902439024390244
954,622766,0.358974358974359
955,595234,0.3620689655172414
956,608328,0.3434343434343434
957,622608,0.3217299578059072
958,606959,0.44166666666666665
959,664701,0.34285714285714286
960,607237,0.3373702422145329
961,607536,0.32647644326476444
962,554430,0.3151785714285714
963,276520,0.35873015873015873
964,623149,0.3159922928709056
965,623434,0.4
966,596271,0.3791208791208791
967,596001,0.318531169940222
968,656756,0.30013106159895153
969,492841,0.25
970,641729,0.32320441988950277
971,592229,0.35160905840286055
972,641438,0.2835820895522388
973,606424,0.3058350100603622
974,592233,0.4838709677419355
975,607219,0.3323442136498516
976,430947,0.25
977,491624,0.37410071942446044
978,570810,0.38823529411764707
979,596720,0.33183856502242154
980,554374,0.32710280373831774
981,629496,0.2111111111111111
982,643410,0.3359375
983,608700,0.35714285714285715
984,601713,0.33517786561264823
985,641941,0.2725274725274725
986,621237,0.26525198938992045
987,592833,0.4
988,519443,0.3006134969325153
989,641871,0.31528662420382164
990,458676,0.4117647058823529
991,518445,0.39076923076923076
992,543208,0.3337236533957845
993,606149,0.3023255813953488
994,592773,0.30422535211267604
995,500872,0.311787072243346
996,502212,0.344
997,584171,0.33763440860215055
998,502179,0.3333333333333333
999,572955,0.32460732984293195
1000,502273,0.5
1001,543357,0.4090909090909091
1002,608716,0.302158273381295
1003,659275,0.30353430353430355
1004,543652,0.3404255319148936
1005,455376,0.4
1006,605154,0.26034063260340634
1007,607215,0.344559585492228
1008,605528,0.5555555555555556
1009,621056,0.33146067415730335
1010,594056,0.39361702127659576
1011,620982,0.39436619718309857
1012,600968,0.352112676056338
1013,643329,0.4838709677419355
1014,594902,0.3489278752436647
1015,607188,0.31761006289308175
1016,433217,0.5
1017,642564,0.35365853658536583
1018,571676,0.4444444444444444
1019,543031,0.4044943820224719
1020,650828,0.29190751445086704
1021,623352,0.23828920570264767
1022,656794,0.3301056338028169
1023,593334,0.31880733944954126
1024,642231,0.3522727272727273
1025,664208,0.33248081841432225
1026,543867,0.4482758620689655
1027,434563,0.5714285714285714
1028,622703,0.35714285714285715
1029,605254,0.3521400778210117
