,batter_id,obp
1084,641771,0.1276595744680851
1085,607043,0.38861985472154964
1086,623166,0.0
1087,592433,0.0
1088,608717,0.13559322033898305
1089,591693,0.5
1090,543118,0.0
1091,571710,0.0
1092,608337,0.1
1093,460283,0.3333333333333333
1094,425492,0.0
1095,503444,0.1875
1096,592779,0.125
1097,279571,0.0
1098,571602,0.2911795961742827
1099,449173,0.0
1100,600869,0.3221216041397154
1101,643230,0.21428571428571427
1102,592332,0.2
1103,519421,0.2222222222222222
1104,607192,0.34375
1105,547943,0.2698412698412698
1106,605137,0.3446997776130467
1107,592808,0.3252032520325203
1108,453172,0.0
1109,451705,0.20930232558139536
1110,592387,0.29929078014184396
1111,570481,0.291970802919708
1112,506433,0.12121212121212122
1113,474521,0.0
1114,553882,0.36363636363636365
1115,502273,0.20224719101123595
1116,553878,0.0
1117,592767,0.0
1118,625643,0.07692307692307693
1119,605483,0.3333333333333333
1120,474865,0.3076923076923077
1121,622194,0.31386861313868614
1122,640463,0.08823529411764706
1123,621311,0.3353174603174603
1124,608324,0.364461738002594
1125,609275,0.2736625514403292
1126,602922,0.2556390977443609
1127,628338,0.31934731934731936
1128,607457,0.0
1129,621559,0.2898550724637681
1130,621242,0.0
1131,444489,0.3173575129533679
1132,643217,0.3553370786516854
1133,605508,0.3333333333333333
1134,606115,0.29069767441860467
1135,573113,0.24615384615384617
1136,493200,0.0
1137,547007,0.2
1138,607309,0.0
1139,594795,0.0
1140,622097,0.1724137931034483
1141,571718,0.312625250501002
1142,574847,0.2815533980582524
1143,520980,0.14285714285714285
1144,456167,0.125
1145,608061,0.33527696793002915
1146,605164,0.125
1147,643354,0.0
1148,606192,0.3017832647462277
1149,502544,0.24719101123595505
1150,451661,0.0
1151,596133,0.22535211267605634
1152,621052,0.06666666666666667
1153,592122,0.2896039603960396
1154,592450,0.3914081145584726
1155,435180,0.2916666666666667
1156,430641,0.0
1157,429722,0.13333333333333333
1158,571745,0.3526490066225166
1159,621020,0.29697986577181207
1160,607625,0.1694915254237288
1161,623182,0.2987551867219917
1162,656546,0.07317073170731707
1163,640461,0.3088023088023088
1164,642239,0.16666666666666666
1165,493329,0.3231132075471698
1166,471822,0.0
1167,607229,0.21666666666666667
1168,502706,0.10526315789473684
1169,448179,0.10679611650485436
1170,506924,0.25274725274725274
1171,518875,0.0
1172,553883,0.0
1173,611093,0.0
1174,594943,0.0
1175,607257,0.2568306010928962
1176,592811,0.0
1177,592444,0.25771604938271603
1178,605222,0.2
1179,621563,0.3399390243902439
1180,607345,0.31781376518218624
1181,492802,0.22727272727272727
1182,606132,0.31223628691983124
1183,660162,0.3184855233853007
1184,543329,0.24
1185,571812,0.2647058823529412
1186,592254,0.0
1187,454975,0.3111111111111111
1188,608348,0.2265625
1189,500874,0.37032967032967035
1190,462382,0.0
1191,608566,0.23423423423423423
1192,642162,0.25588235294117645
1193,641958,0.47368421052631576
1194,497807,0.0
1195,571800,0.3333333333333333
1196,503437,0.2608695652173913
1197,608325,0.26136363636363635
1198,503351,0.15384615384615385
1199,596451,0.3349282296650718
1200,621566,0.33555555555555555
1201,600524,0.3082191780821918
1202,641531,0.2787286063569682
1203,595751,0.316
1204,596129,0.3013698630136986
1205,571863,0.20833333333333334
1206,621244,0.2
1207,570639,0.6666666666666666
1208,453281,0.2222222222222222
1209,592866,0.14285714285714285
1210,593679,0.0
1211,641820,0.3174089068825911
1212,595345,0.0
1213,641319,0.31088082901554404
1214,578570,0.09090909090909091
1215,622534,0.2974976830398517
1216,592669,0.2930672268907563
1217,500887,0.16666666666666666
1218,519294,0.0
1219,547004,0.27835051546391754
1220,621389,0.2261904761904762
1221,605396,0.0
1222,594772,0.5
1223,608718,0.2692307692307692
1224,571851,0.3263888888888889
1225,650490,0.35906040268456374
1226,519346,0.33455433455433453
1227,595426,0.2777777777777778
1228,642707,0.28
1229,620443,0.22556390977443608
1230,594576,0.15
1231,621002,0.35075885328836426
1232,502029,0.17073170731707318
1233,592685,0.3008130081300813
1234,595284,0.3220338983050847
1235,642156,0.18181818181818182
1236,606959,0.2857142857142857
1237,607237,0.047619047619047616
1238,607536,0.14166666666666666
1239,554430,0.16470588235294117
1240,276520,0.15384615384615385
1241,544836,0.5
1242,595375,0.27495621716287216
1243,622666,0.3380829015544041
1244,622608,0.10714285714285714
1245,543309,0.21212121212121213
1246,621295,0.0
1247,591994,0.3050847457627119
1248,608385,0.3913978494623656
1249,519322,0.0
1250,591741,0.26331360946745563
1251,593528,0.3159420289855073
1252,640447,0.32038834951456313
1253,570810,0.375
1254,451192,0.3007246376811594
1255,656756,0.4
1256,554374,0.0
1257,624414,0.2694300518134715
1258,545363,0.16666666666666666
1259,641355,0.3353500432152118
1260,547912,0.2716049382716049
1261,572669,0.34
1262,596271,0.0
1263,592127,0.0
1264,622441,0.18181818181818182
1265,601713,0.10465116279069768
1266,657524,0.0
1267,621471,0.3333333333333333
1268,502171,0.08333333333333333
1269,489334,0.625
1270,592169,0.0
1271,445276,0.5
1272,570240,0.1
1273,573244,0.0
1274,623149,0.0
1275,592741,0.0
1276,642423,0.26046511627906976
1277,607471,0.36
1278,458676,0.0
1279,571670,0.0
1280,572000,0.23076923076923078
1281,453265,0.0
1282,664641,0.0
1283,643410,0.07142857142857142
1284,571510,0.2
1285,664023,0.33061699650756693
1286,592120,0.0
1287,605397,0.1388888888888889
1288,593140,0.0
1289,448609,0.0
1290,605548,0.298876404494382
1291,543611,0.15384615384615385
1292,596105,0.36538461538461536
1293,518693,0.0
1294,572193,0.0
1295,502179,0.25
1296,546990,0.1724137931034483
1297,543542,0.5
1298,592879,0.07142857142857142
1299,545337,0.17142857142857143
1300,592229,0.0
1301,453192,0.0
1302,641941,0.0
1303,607352,0.0
1304,543208,0.25
1305,607752,0.30578512396694213
1306,659275,0.08571428571428572
1307,500724,0.0
1308,641553,0.2602040816326531
1309,614173,0.2948207171314741
1310,519008,0.08333333333333333
1311,657557,0.31646932185145316
1312,600526,1.0
1313,543652,0.0
1314,477569,0.3333333333333333
1315,620982,0.0
1316,596103,0.3314285714285714
1317,642094,0.2631578947368421
1318,594902,0.18181818181818182
1319,621433,0.28512396694214875
1320,452666,0.0
1321,593527,0.26851851851851855
1322,502151,0.3333333333333333
1323,518397,0.0
1324,595144,0.3416149068322981
1325,656794,0.08108108108108109
1326,596001,0.0
1327,621446,0.23464912280701755
1328,543867,0.0
1329,502212,0.0
1330,519166,0.0
1331,450306,0.1875
1332,594835,0.25
1333,605194,0.0
1334,572241,0.0
1335,598271,0.16666666666666666
1336,584171,0.0
1337,605254,0.2
1338,605233,0.27091633466135456
1339,656305,0.34076433121019106
1340,622766,0.0
1341,502051,0.0
1342,573088,0.23711340206185566
1343,657145,0.2916666666666667
1344,622491,0.12087912087912088
1345,622210,0.0
1346,624507,0.23668639053254437
1347,620439,0.25165562913907286
1348,572228,0.35789473684210527
1349,624407,0.34532374100719426
1350,643565,0.2647058823529412
1351,642180,0.21804511278195488
1352,605170,0.30038022813688214
1353,666561,0.22807017543859648
1354,609280,0.3300653594771242
1355,622270,0.14583333333333334
1356,545121,0.2727272727272727
1357,608384,0.3286802030456853
1358,623451,0.3333333333333333
1359,592614,0.0
1360,640449,0.29508196721311475
1361,506703,0.2878787878787879
1362,642231,0.0
1363,502748,0.3333333333333333
1364,593969,0.0
1365,606965,0.0
1366,607219,0.06557377049180328
1367,622497,0.24489795918367346
1368,643335,0.32075471698113206
1369,622217,0.0
1370,594840,0.125
1371,643265,0.3253012048192771
1372,534812,0.0
1373,605154,0.0
1374,621112,0.0
1375,607455,0.0
1376,664057,0.28
1377,571948,0.0
1378,624586,0.0
1379,646240,0.30235783633841884
1380,664056,0.31968810916179335
1381,643414,0.0
1382,623167,0.15384615384615385
1383,656669,0.2736842105263158
1384,623352,0.16666666666666666
1385,519037,0.2558139534883721
1386,607200,0.09523809523809523
1387,571657,0.3020833333333333
1388,595373,0.25
1389,645277,0.3174946004319654
1390,608371,0.058823529411764705
1391,642708,0.2860927152317881
1392,547170,0.32091097308488614
1393,434672,0.0
1394,605204,0.2596685082872928
1395,595956,0.2736842105263158
1396,446399,0.0
1397,527049,0.3076923076923077
1398,605540,0.3
1399,608650,0.5
1400,656555,0.3625866050808314
1401,592426,0.25
1402,642086,0.25903614457831325
1403,641857,0.30357142857142855
1404,594992,0.25
1405,572140,0.0
1406,608331,0.125
1407,607473,0.0
1408,623993,0.2517985611510791
1409,641598,0.3255208333333333
1410,452027,1.0
1411,607369,0.2711864406779661
1412,595453,0.24193548387096775
1413,641816,0.1794871794871795
1414,592279,0.0
1415,605441,0.0
1416,571679,0.2711864406779661
1417,572227,0.375
1418,642336,0.24
1419,656185,0.3046153846153846
1420,657077,0.3090909090909091
1421,605119,0.35255570117955437
1422,596071,0.11764705882352941
1423,656427,0.16666666666666666
1424,620446,0.30939226519337015
1425,592348,0.3058823529411765
1426,607297,0.25
1427,542642,0.30434782608695654
1428,600466,0.2727272727272727
1429,641487,0.3333333333333333
1430,591971,0.2857142857142857
1431,627894,0.0
1432,543362,0.08333333333333333
1433,544727,0.0
1434,669720,0.23809523809523808
1435,645302,0.33695652173913043
1436,642082,0.3058252427184466
1437,595943,0.32786885245901637
1438,543089,0.2631578947368421
1439,595238,0.15
1440,605357,0.21052631578947367
1441,502026,0.0
1442,641432,0.2827586206896552
1443,621512,0.21
1444,457915,0.0
1445,627500,0.0
1446,570799,0.30288461538461536
1447,658792,0.0
1448,547749,0.0
1449,592547,0.16666666666666666
1450,606930,1.0
1451,641796,0.3333333333333333
1452,605795,0.0
1453,660271,0.35714285714285715
1454,518553,0.16666666666666666
1455,622168,0.33540372670807456
1456,592761,0.13636363636363635
1457,657658,0.2222222222222222
1458,606424,0.1
1459,664192,0.15384615384615385
1460,641856,0.3181818181818182
1461,664068,0.2650103519668737
1462,641438,0.0
1463,624636,0.2713178294573643
1464,595465,0.0
1465,622682,0.23853211009174313
1466,670950,0.09375
1467,571945,0.16666666666666666
1468,605280,0.0
1469,608638,0.0
1470,643396,0.32225063938618925
1471,595881,0.0
1472,607468,0.3194444444444444
1473,605498,0.10204081632653061
1474,501213,0.21666666666666667
1475,543359,0.6666666666666666
1476,643256,0.0
1477,594577,0.5
1478,608597,0.3028169014084507
1479,608654,0.2543103448275862
1480,606625,0.0
1481,657681,0.0
1482,641924,0.3333333333333333
1483,622713,0.25
1484,643778,0.0
1485,641933,0.3028169014084507
1486,666971,0.3065134099616858
1487,623520,0.3157894736842105
1488,571595,0.2631578947368421
1489,650402,0.33541666666666664
1490,593974,0.0
1491,621111,0.2
1492,641778,0.09375
1493,660670,0.3628865979381443
1494,599683,0.0
1495,595222,0.1702127659574468
1496,642571,0.25
1497,621261,0.0
1498,594953,0.2898876404494382
1499,594011,0.2857142857142857
1500,596816,0.0
1501,592769,0.0
1502,592145,0.5
1503,621044,0.25842696629213485
1504,592468,0.16
1505,647336,0.125
1506,593144,0.0
1507,450665,0.0
1508,642770,0.2631578947368421
1509,606988,0.3275862068965517
1510,543031,0.0
1511,622864,0.0
1512,664869,0.3333333333333333
1513,642545,0.0
1514,641583,0.2561576354679803
1515,606995,0.0
1516,592865,0.25
1517,458677,0.0
1518,456696,0.0
1519,644428,0.0
1520,642547,0.038461538461538464
1521,641645,0.28378378378378377
1522,614177,0.34035087719298246
1523,571476,0.0
1524,665742,0.39337474120082816
1525,622694,0.0
1526,571473,0.0
1527,640457,0.31746031746031744
1528,641684,0.27419354838709675
1529,595909,0.3081967213114754
1530,642715,0.34169278996865204
1531,641525,0.21951219512195122
1532,607430,0.2835820895522388
1533,593993,0.2992125984251969
1534,554054,0.1111111111111111
1535,600968,1.0
1536,605474,0.38461538461538464
1537,640460,0.0
1538,605446,0.09375
1539,623402,0.0
1540,605520,0.15789473684210525
1541,643466,0.0
1542,500135,0.2561576354679803
1543,621141,0.2
1544,642701,0.5
1545,622226,0.2727272727272727
1546,608652,0.0
1547,596295,0.21052631578947367
1548,622446,0.1875
1549,642851,0.28695652173913044
1550,621381,0.0
1551,607968,0.0
1552,605361,0.39325842696629215
1553,622554,0.5
1554,642232,0.0
1555,641343,0.3160621761658031
1556,628336,0.3114754098360656
1557,593334,0.5
1558,657571,0.2
1559,542289,0.0
1560,664058,0.31683168316831684
1561,624431,0.25
1562,543377,0.2631578947368421
1563,620454,0.0
1564,605276,0.3333333333333333
1565,572403,0.0
1566,593423,0.0
1567,592859,0.22448979591836735
1568,656354,0.0
1569,664842,0.2
1570,621249,0.0
1571,642528,0.0
1572,476454,0.0
1573,656738,0.0
1574,669456,0.4
1575,570666,0.0
1576,606149,0.0
1577,645261,0.07692307692307693
1578,606167,0.0
1579,553902,0.3711340206185567
1580,435043,0.0
1581,641154,0.23529411764705882
1582,543483,0.0
1583,572955,0.0
1584,644337,0.24
1585,592390,0.0
1586,605255,0.0
1587,606162,0.0
1588,663855,0.0
1589,663656,0.2361111111111111
1590,628318,0.0
1591,623454,0.0
1592,621453,0.2980132450331126
1593,552640,0.0
1594,660853,0.0
1595,543193,0.0
1596,641341,0.0
1597,622075,0.0
1598,502593,0.0
1599,608723,0.0
1600,593833,0.0
1601,656803,0.0
1602,641658,0.3958333333333333
1603,642211,0.0
1604,594965,0.1111111111111111
1605,643446,0.3786008230452675
1606,516472,0.22641509433962265
1607,624133,0.16666666666666666
1608,605421,0.3037974683544304
1609,656811,0.35294117647058826
1610,663465,1.0
1611,543194,0.3013698630136986
1612,642008,0.0
1613,656725,0.0
1614,622492,0.0
1615,657656,0.35795454545454547
1616,641712,0.0
1617,664040,0.32432432432432434
1618,488984,0.0
1619,673633,0.0
1620,664028,0.0
1621,666969,0.11764705882352941
1622,641149,0.0
1623,489446,0.0
1624,576788,0.14285714285714285
1625,656775,0.31216931216931215
1626,656798,0.0
1627,621550,0.3620689655172414
1628,657053,0.1
1629,656977,1.0
1630,643376,0.3473684210526316
1631,621493,0.24489795918367346
1632,621573,0.2786885245901639
1633,606157,0.0
1634,669060,0.0
1635,621028,0.23958333333333334
1636,621219,0.2
1637,649966,0.2641509433962264
1638,630023,0.0
1639,606273,0.5
1640,650895,0.0
1641,656222,0.0
1642,608475,0.26732673267326734
1643,622046,0.27419354838709675
1644,605244,0.3076923076923077
1645,650619,0.2857142857142857
1646,622569,0.3492063492063492
1647,606992,0.17647058823529413
1648,656887,0.0
1649,664167,0.21428571428571427
1650,624419,0.2619047619047619
1651,623205,0.4166666666666667
1652,602115,0.16666666666666666
1653,641477,0.125
1654,596012,0.175
1655,641505,0.25925925925925924
1656,642133,0.3287671232876712
1657,624512,0.3333333333333333
1658,621529,0.16666666666666666
1659,623214,0.2727272727272727
1660,621514,0.375
1661,621466,0.3404255319148936
1662,607333,0.3333333333333333
1663,656257,0.3333333333333333
1664,622795,0.0
1665,501985,0.3333333333333333
1666,641745,0.3333333333333333
1667,607215,0.0
1668,582473,0.09090909090909091
1669,641571,0.25
1670,664702,0.4
1671,664196,0.0
1672,624641,0.3333333333333333
1673,605612,0.3
1674,543169,0.0
1675,542932,0.26666666666666666
1676,657612,0.0
1677,641851,0.0
1678,605513,0.0
